<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
GBPUSD,20080624,1.9647,1.9721,1.9624,1.9706
GBPUSD,20080625,1.9708,1.9767,1.9653,1.9740
GBPUSD,20080626,1.9743,1.9892,1.9713,1.9883
GBPUSD,20080627,1.9882,1.9949,1.9805,1.9943
GBPUSD,20080629,1.9945,1.9946,1.9940,1.9940
GBPUSD,20080630,1.9941,1.9963,1.9879,1.9932
GBPUSD,20080701,1.9933,2.0004,1.9886,1.9949
GBPUSD,20080702,1.9948,1.9972,1.9844,1.9934
GBPUSD,20080703,1.9934,1.9934,1.9798,1.9827
GBPUSD,20080704,1.9827,1.9847,1.9795,1.9823
GBPUSD,20080706,1.9823,1.9826,1.9821,1.9821
GBPUSD,20080707,1.9820,1.9826,1.9647,1.9754
GBPUSD,20080708,1.9756,1.9794,1.9664,1.9692
GBPUSD,20080709,1.9693,1.9835,1.9671,1.9831
GBPUSD,20080710,1.9832,1.9834,1.9712,1.9772
GBPUSD,20080711,1.9772,1.9956,1.9751,1.9866
GBPUSD,20080713,1.9910,1.9912,1.9898,1.9910
GBPUSD,20080714,1.9906,1.9959,1.9812,1.9945
GBPUSD,20080715,1.9940,2.0153,1.9928,2.0046
GBPUSD,20080716,2.0053,2.0094,1.9957,1.9980
GBPUSD,20080717,1.9978,2.0070,1.9948,1.9994
GBPUSD,20080718,1.9982,1.9993,1.9905,1.9979
GBPUSD,20080720,1.9981,1.9982,1.9931,1.9956
GBPUSD,20080721,1.9954,2.0036,1.9905,2.0028
GBPUSD,20080722,2.0025,2.0073,1.9895,1.9912
GBPUSD,20080723,1.9911,2.0027,1.9903,1.9972
GBPUSD,20080724,1.9970,1.9987,1.9815,1.9862
GBPUSD,20080725,1.9860,1.9975,1.9830,1.9901
GBPUSD,20080727,1.9915,1.9916,1.9902,1.9904
GBPUSD,20080728,1.9904,1.9962,1.9839,1.9942
GBPUSD,20080729,1.9942,1.9965,1.9760,1.9797
GBPUSD,20080730,1.9796,1.9840,1.9744,1.9812
GBPUSD,20080731,1.9813,1.9925,1.9779,1.9831
GBPUSD,20080801,1.9831,1.9838,1.9726,1.9732
GBPUSD,20080803,1.9744,1.9760,1.9740,1.9754
GBPUSD,20080804,1.9755,1.9758,1.9599,1.9611
GBPUSD,20080805,1.9611,1.9624,1.9520,1.9528
GBPUSD,20080806,1.9528,1.9592,1.9466,1.9470
GBPUSD,20080807,1.9471,1.9535,1.9419,1.9432
GBPUSD,20080808,1.9432,1.9436,1.9144,1.9200
GBPUSD,20080810,1.9120,1.9132,1.9108,1.9129
GBPUSD,20080811,1.9130,1.9253,1.9066,1.9103
GBPUSD,20080812,1.9102,1.9121,1.8951,1.8954
GBPUSD,20080813,1.8955,1.9033,1.8638,1.8690
GBPUSD,20080814,1.8691,1.8784,1.8618,1.8682
GBPUSD,20080815,1.8682,1.8683,1.8511,1.8626
GBPUSD,20080817,1.8640,1.8644,1.8638,1.8641
GBPUSD,20080818,1.8642,1.8720,1.8623,1.8625
GBPUSD,20080819,1.8612,1.8679,1.8536,1.8671
GBPUSD,20080820,1.8665,1.8681,1.8538,1.8607
GBPUSD,20080821,1.8608,1.8792,1.8605,1.8773
GBPUSD,20080822,1.8773,1.8778,1.8503,1.8508
GBPUSD,20080824,1.8504,1.8515,1.8504,1.8511
GBPUSD,20080825,1.8515,1.8586,1.8404,1.8525
GBPUSD,20080826,1.8524,1.8529,1.8329,1.8380
GBPUSD,20080827,1.8379,1.8486,1.8283,1.8341
GBPUSD,20080828,1.8341,1.8396,1.8239,1.8283
GBPUSD,20080829,1.8284,1.8340,1.8171,1.8225
GBPUSD,20080831,1.8151,1.8151,1.8115,1.8118
GBPUSD,20080901,1.8112,1.8126,1.7982,1.7998
GBPUSD,20080902,1.7993,1.8000,1.7781,1.7829
GBPUSD,20080903,1.7832,1.7837,1.7667,1.7748
GBPUSD,20080904,1.7753,1.7854,1.7563,1.7591
GBPUSD,20080905,1.7602,1.7740,1.7537,1.7639
GBPUSD,20080907,1.7790,1.7887,1.7786,1.7860
GBPUSD,20080908,1.7890,1.7973,1.7470,1.7578
GBPUSD,20080909,1.7577,1.7704,1.7503,1.7586
GBPUSD,20080910,1.7585,1.7675,1.7479,1.7490
GBPUSD,20080911,1.7502,1.7606,1.7445,1.7583
GBPUSD,20080912,1.7574,1.7957,1.7540,1.7939
GBPUSD,20080914,1.8048,1.8071,1.7984,1.8004
GBPUSD,20080915,1.7988,1.8125,1.7764,1.7991
GBPUSD,20080916,1.7979,1.8008,1.7734,1.7812
GBPUSD,20080917,1.7801,1.8241,1.7787,1.8139
GBPUSD,20080918,1.8140,1.8274,1.8089,1.8155
GBPUSD,20080919,1.8157,1.8384,1.7916,1.8353
GBPUSD,20080921,1.8339,1.8350,1.8324,1.8332
GBPUSD,20080922,1.8323,1.8637,1.8262,1.8578
GBPUSD,20080923,1.8576,1.8632,1.8471,1.8529
GBPUSD,20080924,1.8537,1.8604,1.8455,1.8464
GBPUSD,20080925,1.8466,1.8666,1.8306,1.8385
GBPUSD,20080926,1.8380,1.8465,1.8333,1.8418
GBPUSD,20080928,1.8345,1.8366,1.8266,1.8274
GBPUSD,20080929,1.8279,1.8339,1.7957,1.8043
GBPUSD,20080930,1.8040,1.8115,1.7757,1.7830
GBPUSD,20081001,1.7831,1.7870,1.7633,1.7700
GBPUSD,20081002,1.7705,1.7723,1.7550,1.7624
GBPUSD,20081003,1.7622,1.7836,1.7559,1.7746
GBPUSD,20081005,1.7681,1.7717,1.7621,1.7623
GBPUSD,20081006,1.7625,1.7693,1.7335,1.7424
GBPUSD,20081007,1.7435,1.7655,1.7318,1.7522
GBPUSD,20081008,1.7507,1.7653,1.7260,1.7275
GBPUSD,20081009,1.7278,1.7394,1.7061,1.7091
GBPUSD,20081010,1.7092,1.7175,1.6794,1.7048
GBPUSD,20081012,1.7149,1.7157,1.7112,1.7121
GBPUSD,20081013,1.7123,1.7439,1.6924,1.7408
GBPUSD,20081014,1.7406,1.7627,1.7390,1.7410
GBPUSD,20081015,1.7412,1.7600,1.7136,1.7138
GBPUSD,20081016,1.7157,1.7351,1.7138,1.7315
GBPUSD,20081017,1.7315,1.7379,1.7223,1.7303
GBPUSD,20081019,1.7325,1.7333,1.7304,1.7307
GBPUSD,20081020,1.7308,1.7516,1.7103,1.7150
GBPUSD,20081021,1.7150,1.7195,1.6650,1.6693
GBPUSD,20081022,1.6689,1.6714,1.6140,1.6219
GBPUSD,20081023,1.6221,1.6343,1.6043,1.6307
GBPUSD,20081024,1.6273,1.6289,1.5267,1.5902
GBPUSD,20081026,1.5722,1.5809,1.5685,1.5743
GBPUSD,20081027,1.5720,1.5874,1.5277,1.5532
GBPUSD,20081028,1.5533,1.6033,1.5399,1.6031
GBPUSD,20081029,1.6027,1.6472,1.5938,1.6376
GBPUSD,20081030,1.6358,1.6671,1.6210,1.6363
GBPUSD,20081031,1.6378,1.6478,1.6004,1.6073
GBPUSD,20081102,1.6079,1.6103,1.6077,1.6094
GBPUSD,20081103,1.6105,1.6396,1.5725,1.5726
GBPUSD,20081104,1.5745,1.6104,1.5603,1.5962
GBPUSD,20081105,1.5959,1.6195,1.5755,1.5884
GBPUSD,20081106,1.5886,1.6036,1.5559,1.5567
GBPUSD,20081107,1.5572,1.5875,1.5534,1.5670
GBPUSD,20081109,1.5814,1.5820,1.5718,1.5758
GBPUSD,20081110,1.5766,1.5881,1.5573,1.5624
GBPUSD,20081111,1.5624,1.5700,1.5362,1.5377
GBPUSD,20081112,1.5376,1.5478,1.4832,1.4851
GBPUSD,20081113,1.4848,1.4989,1.4557,1.4827
GBPUSD,20081114,1.4827,1.4953,1.4658,1.4798
GBPUSD,20081116,1.4649,1.4762,1.4648,1.4663
GBPUSD,20081117,1.4669,1.5080,1.4656,1.4953
GBPUSD,20081118,1.4951,1.5088,1.4899,1.4974
GBPUSD,20081119,1.4970,1.5247,1.4902,1.4958
GBPUSD,20081120,1.4959,1.4993,1.4711,1.4739
GBPUSD,20081121,1.4732,1.5058,1.4705,1.4866
GBPUSD,20081123,1.4920,1.4958,1.4919,1.4951
GBPUSD,20081124,1.4954,1.5185,1.4839,1.5184
GBPUSD,20081125,1.5181,1.5531,1.4982,1.5454
GBPUSD,20081126,1.5448,1.5448,1.5176,1.5343
GBPUSD,20081127,1.5340,1.5509,1.5311,1.5395
GBPUSD,20081128,1.5396,1.5445,1.5256,1.5406
GBPUSD,20081130,1.5368,1.5384,1.5367,1.5383
GBPUSD,20081201,1.5380,1.5396,1.4806,1.4885
GBPUSD,20081202,1.4882,1.5066,1.4776,1.4916
GBPUSD,20081203,1.4910,1.4930,1.4664,1.4775
GBPUSD,20081204,1.4775,1.4811,1.4468,1.4688
GBPUSD,20081205,1.4680,1.4749,1.4525,1.4736
GBPUSD,20081207,1.4739,1.4739,1.4724,1.4724
GBPUSD,20081208,1.4719,1.5045,1.4689,1.4888
GBPUSD,20081209,1.4888,1.4896,1.4677,1.4755
GBPUSD,20081210,1.4753,1.4877,1.4734,1.4798
GBPUSD,20081211,1.4798,1.5077,1.4772,1.5039
GBPUSD,20081212,1.5036,1.5114,1.4815,1.4947
GBPUSD,20081214,1.4953,1.4962,1.4947,1.4962
GBPUSD,20081215,1.4962,1.5376,1.4919,1.5307
GBPUSD,20081216,1.5305,1.5646,1.5202,1.5579
GBPUSD,20081217,1.5576,1.5720,1.5243,1.5516
GBPUSD,20081218,1.5515,1.5613,1.4885,1.5032
GBPUSD,20081219,1.5032,1.5184,1.4811,1.4913
GBPUSD,20081221,1.4955,1.4955,1.4937,1.4947
GBPUSD,20081222,1.4947,1.4989,1.4686,1.4820
GBPUSD,20081223,1.4820,1.4894,1.4673,1.4726
GBPUSD,20081224,1.4719,1.4803,1.4658,1.4755
GBPUSD,20081226,1.4746,1.4803,1.4650,1.4652
GBPUSD,20081228,1.4658,1.4663,1.4642,1.4656
GBPUSD,20081229,1.4656,1.4768,1.4382,1.4416
GBPUSD,20081230,1.4414,1.4548,1.4391,1.4429
GBPUSD,20081231,1.4430,1.4696,1.4352,1.4627
GBPCHF,20080101,2.2507,2.2514,2.2501,2.2510
GBPCHF,20080102,2.2511,2.2517,2.2089,2.2165
GBPCHF,20080103,2.2165,2.2191,2.1889,2.1935
GBPCHF,20080104,2.1931,2.2083,2.1793,2.1816
GBPCHF,20080106,2.1858,2.1868,2.1855,2.1858
GBPCHF,20080107,2.1859,2.2046,2.1827,2.1984
GBPCHF,20080108,2.1980,2.2133,2.1917,2.1932
GBPCHF,20080109,2.1932,2.1975,2.1796,2.1856
GBPCHF,20080110,2.1853,2.1855,2.1541,2.1630
GBPCHF,20080111,2.1632,2.1666,2.1422,2.1551
GBPCHF,20080113,2.1549,2.1549,2.1528,2.1531
GBPCHF,20080114,2.1530,2.1566,2.1346,2.1348
GBPCHF,20080115,2.1347,2.1511,2.1298,2.1423
GBPCHF,20080116,2.1421,2.1637,2.1235,2.1591
GBPCHF,20080117,2.1587,2.1805,2.1542,2.1700
GBPCHF,20080118,2.1702,2.1781,2.1471,2.1482
GBPCHF,20080120,2.1522,2.1527,2.1517,2.1526
GBPCHF,20080121,2.1525,2.1586,2.1444,2.1528
GBPCHF,20080122,2.1527,2.1610,2.1427,2.1446
GBPCHF,20080123,2.1445,2.1535,2.1183,2.1344
GBPCHF,20080124,2.1343,2.1516,2.1235,2.1487
GBPCHF,20080125,2.1490,2.1776,2.1460,2.1741
GBPCHF,20080127,2.1738,2.1738,2.1713,2.1713
GBPCHF,20080128,2.1712,2.1758,2.1576,2.1630
GBPCHF,20080129,2.1627,2.1781,2.1578,2.1763
GBPCHF,20080130,2.1763,2.1775,2.1488,2.1522
GBPCHF,20080131,2.1513,2.1586,2.1417,2.1507
GBPCHF,20080201,2.1508,2.1548,2.1252,2.1406
GBPCHF,20080203,2.1395,2.1409,2.1387,2.1401
GBPCHF,20080204,2.1397,2.1581,2.1379,2.1469
GBPCHF,20080205,2.1475,2.1755,2.1461,2.1597
GBPCHF,20080206,2.1589,2.1609,2.1467,2.1516
GBPCHF,20080207,2.1519,2.1539,2.1295,2.1432
GBPCHF,20080208,2.1428,2.1578,2.1422,2.1439
GBPCHF,20080210,2.1448,2.1469,2.1441,2.1459
GBPCHF,20080211,2.1461,2.1509,2.1254,2.1486
GBPCHF,20080212,2.1488,2.1629,2.1427,2.1589
GBPCHF,20080213,2.1587,2.1777,2.1560,2.1736
GBPCHF,20080214,2.1728,2.1840,2.1577,2.1582
GBPCHF,20080215,2.1577,2.1637,2.1355,2.1440
GBPCHF,20080217,2.1399,2.1417,2.1399,2.1415
GBPCHF,20080218,2.1409,2.1538,2.1363,2.1505
GBPCHF,20080219,2.1505,2.1505,2.1248,2.1321
GBPCHF,20080220,2.1322,2.1396,2.1287,2.1342
GBPCHF,20080221,2.1339,2.1577,2.1322,2.1365
GBPCHF,20080222,2.1362,2.1472,2.1312,2.1335
GBPCHF,20080224,2.1366,2.1377,2.1366,2.1372
GBPCHF,20080225,2.1374,2.1455,2.1338,2.1420
GBPCHF,20080226,2.1420,2.1460,2.1287,2.1338
GBPCHF,20080227,2.1343,2.1381,2.1031,2.1072
GBPCHF,20080228,2.1075,2.1095,2.0892,2.0917
GBPCHF,20080229,2.0925,2.0927,2.0678,2.0696
GBPCHF,20080302,2.0670,2.0676,2.0549,2.0565
GBPCHF,20080303,2.0532,2.0717,2.0450,2.0663
GBPCHF,20080304,2.0663,2.0702,2.0512,2.0626
GBPCHF,20080305,2.0626,2.0690,2.0494,2.0635
GBPCHF,20080306,2.0638,2.0706,2.0515,2.0533
GBPCHF,20080307,2.0539,2.0738,2.0473,2.0658
GBPCHF,20080309,2.0624,2.0629,2.0577,2.0590
GBPCHF,20080310,2.0606,2.0692,2.0430,2.0456
GBPCHF,20080311,2.0453,2.0766,2.0430,2.0734
GBPCHF,20080312,2.0732,2.0756,2.0531,2.0594
GBPCHF,20080313,2.0592,2.0632,2.0453,2.0531
GBPCHF,20080314,2.0537,2.0566,2.0159,2.0165
GBPCHF,20080316,1.9976,2.0022,1.9894,2.0014
GBPCHF,20080317,2.0015,2.0050,1.9394,1.9686
GBPCHF,20080318,1.9688,2.0192,1.9605,2.0115
GBPCHF,20080319,2.0115,2.0136,1.9736,1.9797
GBPCHF,20080320,1.9794,2.0124,1.9763,1.9992
GBPCHF,20080321,1.9989,2.0046,1.9955,1.9997
GBPCHF,20080323,2.0019,2.0057,2.0014,2.0040
GBPCHF,20080324,2.0044,2.0325,2.0008,2.0244
GBPCHF,20080325,2.0238,2.0315,2.0098,2.0179
GBPCHF,20080326,2.0183,2.0254,1.9838,1.9866
GBPCHF,20080327,1.9874,2.0090,1.9837,1.9901
GBPCHF,20080328,1.9904,1.9972,1.9805,1.9844
GBPCHF,20080330,1.9833,1.9833,1.9795,1.9811
GBPCHF,20080331,1.9813,1.9930,1.9648,1.9726
GBPCHF,20080401,1.9724,2.0042,1.9695,1.9999
GBPCHF,20080402,2.0001,2.0122,1.9987,2.0047
GBPCHF,20080403,2.0048,2.0252,2.0028,2.0151
GBPCHF,20080404,2.0150,2.0217,1.9980,2.0043
GBPCHF,20080406,2.0064,2.0066,2.0055,2.0057
GBPCHF,20080407,2.0059,2.0187,2.0040,2.0138
GBPCHF,20080408,2.0140,2.0152,1.9887,1.9971
GBPCHF,20080409,1.9969,2.0004,1.9721,1.9769
GBPCHF,20080410,1.9769,1.9891,1.9579,1.9860
GBPCHF,20080411,1.9857,1.9907,1.9652,1.9727
GBPCHF,20080413,1.9768,1.9798,1.9756,1.9793
GBPCHF,20080414,1.9792,1.9832,1.9700,1.9746
GBPCHF,20080415,1.9747,1.9771,1.9607,1.9759
GBPCHF,20080416,1.9760,1.9817,1.9648,1.9726
GBPCHF,20080417,1.9723,2.0069,1.9661,2.0028
GBPCHF,20080418,2.0027,2.0494,1.9991,2.0321
GBPCHF,20080420,2.0326,2.0334,2.0319,2.0327
GBPCHF,20080421,2.0330,2.0391,1.9926,1.9958
GBPCHF,20080422,1.9961,2.0134,1.9922,2.0011
GBPCHF,20080423,2.0017,2.0138,1.9966,2.0089
GBPCHF,20080424,2.0089,2.0454,2.0080,2.0420
GBPCHF,20080425,2.0420,2.0625,2.0402,2.0546
GBPCHF,20080427,2.0547,2.0550,2.0526,2.0526
GBPCHF,20080428,2.0528,2.0639,2.0435,2.0582
GBPCHF,20080429,2.0581,2.0657,2.0337,2.0441
GBPCHF,20080430,2.0440,2.0705,2.0306,2.0567
GBPCHF,20080501,2.0572,2.0769,2.0520,2.0703
GBPCHF,20080502,2.0702,2.0962,2.0680,2.0840
GBPCHF,20080504,2.0822,2.0829,2.0818,2.0826
GBPCHF,20080505,2.0825,2.0854,2.0703,2.0773
GBPCHF,20080506,2.0775,2.0790,2.0603,2.0755
GBPCHF,20080507,2.0754,2.0773,2.0581,2.0604
GBPCHF,20080508,2.0603,2.0719,2.0505,2.0531
GBPCHF,20080509,2.0530,2.0557,2.0238,2.0322
GBPCHF,20080511,2.0321,2.0332,2.0305,2.0328
GBPCHF,20080512,2.0330,2.0563,2.0312,2.0434
GBPCHF,20080513,2.0431,2.0541,2.0331,2.0488
GBPCHF,20080514,2.0488,2.0577,2.0447,2.0521
GBPCHF,20080515,2.0526,2.0593,2.0404,2.0578
GBPCHF,20080516,2.0577,2.0587,2.0415,2.0470
GBPCHF,20080518,2.0465,2.0472,2.0457,2.0466
GBPCHF,20080519,2.0464,2.0571,2.0407,2.0516
GBPCHF,20080520,2.0508,2.0545,2.0383,2.0394
GBPCHF,20080521,2.0393,2.0409,2.0177,2.0193
GBPCHF,20080522,2.0199,2.0494,2.0183,2.0408
GBPCHF,20080523,2.0405,2.0434,2.0236,2.0271
GBPCHF,20080525,2.0280,2.0289,2.0275,2.0285
GBPCHF,20080526,2.0290,2.0341,2.0266,2.0292
GBPCHF,20080527,2.0298,2.0443,2.0242,2.0429
GBPCHF,20080528,2.0425,2.0590,2.0332,2.0537
GBPCHF,20080529,2.0536,2.0762,2.0522,2.0731
GBPCHF,20080530,2.0742,2.0780,2.0611,2.0639
GBPCHF,20080601,2.0547,2.0604,2.0546,2.0593
GBPCHF,20080602,2.0595,2.0598,2.0299,2.0387
GBPCHF,20080603,2.0383,2.0568,2.0219,2.0468
GBPCHF,20080604,2.0469,2.0469,2.0278,2.0366
GBPCHF,20080605,2.0363,2.0494,2.0268,2.0337
GBPCHF,20080606,2.0336,2.0363,2.0066,2.0075
GBPCHF,20080608,2.0049,2.0056,2.0033,2.0039
GBPCHF,20080609,2.0042,2.0304,2.0011,2.0286
GBPCHF,20080610,2.0279,2.0394,2.0212,2.0364
GBPCHF,20080611,2.0353,2.0418,2.0236,2.0240
GBPCHF,20080612,2.0247,2.0394,2.0220,2.0242
GBPCHF,20080613,2.0235,2.0491,2.0232,2.0426
GBPCHF,20080615,2.0368,2.0368,2.0337,2.0345
GBPCHF,20080616,2.0343,2.0533,2.0337,2.0515
GBPCHF,20080617,2.0515,2.0520,2.0310,2.0380
GBPCHF,20080618,2.0378,2.0409,2.0280,2.0303
GBPCHF,20080619,2.0304,2.0655,2.0232,2.0603
GBPCHF,20080620,2.0602,2.0608,2.0358,2.0438
GBPCHF,20080622,2.0423,2.0426,2.0403,2.0424
GBPCHF,20080623,2.0430,2.0564,2.0412,2.0536
GBPCHF,20080624,2.0537,2.0561,2.0404,2.0516
GBPCHF,20080625,2.0517,2.0551,2.0404,2.0434
GBPCHF,20080626,2.0437,2.0493,2.0310,2.0364
GBPCHF,20080627,2.0364,2.0407,2.0200,2.0305
GBPCHF,20080629,2.0319,2.0327,2.0316,2.0323
GBPCHF,20080630,2.0324,2.0350,2.0211,2.0346
GBPCHF,20080701,2.0345,2.0430,2.0232,2.0337
GBPCHF,20080702,2.0341,2.0358,2.0193,2.0198
GBPCHF,20080703,2.0196,2.0371,2.0106,2.0356
GBPCHF,20080704,2.0357,2.0362,2.0287,2.0322
GBPCHF,20080706,2.0317,2.0329,2.0315,2.0325
GBPCHF,20080707,2.0325,2.0388,2.0222,2.0277
GBPCHF,20080708,2.0277,2.0374,2.0208,2.0352
GBPCHF,20080709,2.0349,2.0433,2.0272,2.0397
GBPCHF,20080710,2.0398,2.0405,2.0279,2.0322
GBPCHF,20080711,2.0321,2.0361,2.0176,2.0192
GBPCHF,20080713,2.0178,2.0200,2.0177,2.0197
GBPCHF,20080714,2.0205,2.0358,2.0196,2.0276
GBPCHF,20080715,2.0279,2.0306,2.0121,2.0216
GBPCHF,20080716,2.0223,2.0354,2.0105,2.0329
GBPCHF,20080717,2.0331,2.0476,2.0291,2.0379
GBPCHF,20080718,2.0367,2.0445,2.0320,2.0427
GBPCHF,20080720,2.0431,2.0436,2.0384,2.0403
GBPCHF,20080721,2.0405,2.0421,2.0317,2.0372
GBPCHF,20080722,2.0369,2.0566,2.0336,2.0510
GBPCHF,20080723,2.0510,2.0783,2.0507,2.0733
GBPCHF,20080724,2.0734,2.0751,2.0560,2.0588
GBPCHF,20080725,2.0586,2.0712,2.0500,2.0635
GBPCHF,20080727,2.0637,2.0650,2.0635,2.0642
GBPCHF,20080728,2.0643,2.0648,2.0530,2.0631
GBPCHF,20080729,2.0626,2.0726,2.0566,2.0717
GBPCHF,20080730,2.0719,2.0786,2.0675,2.0769
GBPCHF,20080731,2.0770,2.0786,2.0689,2.0768
GBPCHF,20080801,2.0772,2.0803,2.0667,2.0743
GBPCHF,20080803,2.0721,2.0725,2.0706,2.0713
GBPCHF,20080804,2.0716,2.0717,2.0533,2.0557
GBPCHF,20080805,2.0559,2.0626,2.0538,2.0596
GBPCHF,20080806,2.0594,2.0663,2.0541,2.0623
GBPCHF,20080807,2.0625,2.0668,2.0555,2.0619
GBPCHF,20080808,2.0616,2.0778,2.0604,2.0748
GBPCHF,20080810,2.0750,2.0768,2.0720,2.0729
GBPCHF,20080811,2.0727,2.0779,2.0674,2.0760
GBPCHF,20080812,2.0763,2.0780,2.0590,2.0595
GBPCHF,20080813,2.0595,2.0662,2.0261,2.0279
GBPCHF,20080814,2.0282,2.0499,2.0241,2.0439
GBPCHF,20080815,2.0443,2.0479,2.0359,2.0433
GBPCHF,20080817,2.0447,2.0450,2.0433,2.0439
GBPCHF,20080818,2.0441,2.0527,2.0401,2.0453
GBPCHF,20080819,2.0448,2.0482,2.0352,2.0375
GBPCHF,20080820,2.0367,2.0492,2.0358,2.0449
GBPCHF,20080821,2.0448,2.0473,2.0334,2.0397
GBPCHF,20080822,2.0397,2.0429,2.0284,2.0337
GBPCHF,20080824,2.0331,2.0338,2.0329,2.0334
GBPCHF,20080825,2.0336,2.0347,2.0268,2.0295
GBPCHF,20080826,2.0295,2.0345,2.0208,2.0220
GBPCHF,20080827,2.0219,2.0238,2.0112,2.0130
GBPCHF,20080828,2.0126,2.0139,1.9987,2.0091
GBPCHF,20080829,2.0103,2.0106,1.9993,2.0066
GBPCHF,20080831,1.9940,1.9942,1.9893,1.9902
GBPCHF,20080901,1.9893,1.9933,1.9761,1.9830
GBPCHF,20080902,1.9834,1.9851,1.9684,1.9729
GBPCHF,20080903,1.9731,1.9771,1.9607,1.9631
GBPCHF,20080904,1.9634,1.9762,1.9555,1.9583
GBPCHF,20080905,1.9575,1.9722,1.9495,1.9709
GBPCHF,20080907,1.9926,1.9979,1.9902,1.9975
GBPCHF,20080908,1.9987,2.0034,1.9801,1.9890
GBPCHF,20080909,1.9886,1.9980,1.9804,1.9839
GBPCHF,20080910,1.9831,1.9961,1.9803,1.9922
GBPCHF,20080911,1.9922,2.0028,1.9883,1.9979
GBPCHF,20080912,1.9986,2.0308,1.9951,2.0288
GBPCHF,20080914,2.0144,2.0215,2.0139,2.0158
GBPCHF,20080915,2.0142,2.0201,1.9938,2.0030
GBPCHF,20080916,2.0015,2.0084,1.9760,2.0014
GBPCHF,20080917,2.0001,2.0141,1.9923,2.0016
GBPCHF,20080918,2.0019,2.0182,1.9887,2.0095
GBPCHF,20080919,2.0096,2.0354,2.0059,2.0240
GBPCHF,20080921,2.0263,2.0273,2.0229,2.0233
GBPCHF,20080922,2.0224,2.0260,1.9904,1.9929
GBPCHF,20080923,1.9933,2.0137,1.9919,2.0123
GBPCHF,20080924,2.0127,2.0231,2.0062,2.0165
GBPCHF,20080925,2.0163,2.0186,1.9997,2.0033
GBPCHF,20080926,2.0022,2.0097,1.9945,2.0080
GBPCHF,20080928,2.0067,2.0098,1.9996,2.0003
GBPCHF,20080929,2.0007,2.0073,1.9609,1.9665
GBPCHF,20080930,1.9656,2.0069,1.9629,1.9985
GBPCHF,20081001,1.9984,2.0011,1.9803,1.9924
GBPCHF,20081002,1.9931,2.0087,1.9907,2.0039
GBPCHF,20081003,2.0037,2.0172,1.9931,2.0003
GBPCHF,20081005,2.0076,2.0104,2.0031,2.0037
GBPCHF,20081006,2.0039,2.0127,1.9776,2.0008
GBPCHF,20081007,2.0008,2.0146,1.9806,1.9927
GBPCHF,20081008,1.9927,2.0027,1.9405,1.9483
GBPCHF,20081009,1.9483,1.9674,1.9259,1.9274
GBPCHF,20081010,1.9272,1.9399,1.8862,1.9326
GBPCHF,20081012,1.9351,1.9387,1.9342,1.9350
GBPCHF,20081013,1.9379,1.9819,1.9257,1.9804
GBPCHF,20081014,1.9802,1.9933,1.9725,1.9787
GBPCHF,20081015,1.9785,1.9933,1.9386,1.9397
GBPCHF,20081016,1.9416,1.9843,1.9415,1.9655
GBPCHF,20081017,1.9656,1.9736,1.9524,1.9672
GBPCHF,20081019,1.9659,1.9675,1.9639,1.9670
GBPCHF,20081020,1.9671,1.9900,1.9629,1.9733
GBPCHF,20081021,1.9733,1.9788,1.9210,1.9241
GBPCHF,20081022,1.9235,1.9253,1.8813,1.8888
GBPCHF,20081023,1.8880,1.9062,1.8676,1.8879
GBPCHF,20081024,1.8855,1.8864,1.7596,1.8599
GBPCHF,20081026,1.8390,1.8396,1.8276,1.8292
GBPCHF,20081027,1.8277,1.8461,1.7718,1.7968
GBPCHF,20081028,1.7967,1.8524,1.7861,1.8458
GBPCHF,20081029,1.8479,1.8667,1.8335,1.8512
GBPCHF,20081030,1.8501,1.8807,1.8491,1.8697
GBPCHF,20081031,1.8714,1.8880,1.8536,1.8620
GBPCHF,20081102,1.8614,1.8624,1.8598,1.8606
GBPCHF,20081103,1.8608,1.8963,1.8424,1.8537
GBPCHF,20081104,1.8558,1.8717,1.8348,1.8557
GBPCHF,20081105,1.8556,1.8793,1.8398,1.8408
GBPCHF,20081106,1.8405,1.8750,1.8344,1.8355
GBPCHF,20081107,1.8362,1.8592,1.8270,1.8438
GBPCHF,20081109,1.8552,1.8555,1.8479,1.8504
GBPCHF,20081110,1.8500,1.8645,1.8370,1.8409
GBPCHF,20081111,1.8412,1.8521,1.8189,1.8262
GBPCHF,20081112,1.8259,1.8334,1.7561,1.7630
GBPCHF,20081113,1.7636,1.7811,1.7431,1.7610
GBPCHF,20081114,1.7608,1.7736,1.7462,1.7633
GBPCHF,20081116,1.7575,1.7671,1.7571,1.7589
GBPCHF,20081117,1.7593,1.8033,1.7565,1.7930
GBPCHF,20081118,1.7926,1.8090,1.7905,1.8007
GBPCHF,20081119,1.8002,1.8277,1.7918,1.8135
GBPCHF,20081120,1.8144,1.8182,1.7970,1.8034
GBPCHF,20081121,1.8036,1.8399,1.8024,1.8164
GBPCHF,20081123,1.8233,1.8263,1.8232,1.8255
GBPCHF,20081124,1.8259,1.8291,1.8083,1.8113
GBPCHF,20081125,1.8119,1.8391,1.8052,1.8300
GBPCHF,20081126,1.8292,1.8526,1.8214,1.8446
GBPCHF,20081127,1.8444,1.8547,1.8392,1.8486
GBPCHF,20081128,1.8481,1.8717,1.8425,1.8697
GBPCHF,20081130,1.8636,1.8691,1.8636,1.8688
